2015-12-18	-0.009476	0.064234	0.067876	0.053310	-0.598519	4921400.000000
2015-12-17	-0.000444	0.068193	0.075472	0.061863	-0.028064	2785500.000000
2015-12-16	0.021466	0.074958	0.093224	0.071887	1.327976	3215300.000000
2015-12-15	0.011468	0.072571	0.090392	0.069628	0.701393	2284400.000000
2015-12-14	0.007859	0.067982	0.078364	0.063698	0.476948	2633100.000000
2015-12-11	-0.004755	0.064708	0.073237	0.058476	-0.289906	2105200.000000
2015-12-10	-0.014957	0.068331	0.070108	0.052338	-0.925842	1958900.000000
2015-12-09	0.004248	0.065082	0.082442	0.061026	0.261848	2855200.000000
2015-12-08	-0.003477	0.067037	0.069947	0.053457	-0.215084	2956900.000000
2015-12-07	-0.006907	0.065447	0.069301	0.059828	-0.430191	2880900.000000
2015-12-04	0.021943	0.075371	0.094241	0.073731	1.337322	2827400.000000
2015-12-03	-0.014666	0.066391	0.067522	0.051517	-0.907131	2918600.000000
2015-12-02	-0.018840	0.067238	0.068507	0.047727	-1.187702	2609200.000000
2015-12-01	0.000594	0.077237	0.079935	0.059619	0.037407	2284800.000000
2015-11-30	0.000000	0.069777	0.076602	0.068031	0.000000	2550000.000000
2015-11-27	0.002232	0.069142	0.078209	0.068505	0.140289	824800.000000
2015-11-25	-0.003853	0.068191	0.071044	0.061853	-0.243156	1364600.000000
2015-11-24	-0.001480	0.066136	0.069934	0.057750	-0.093514	1997900.000000
2015-11-23	-0.011294	0.068644	0.073180	0.055972	-0.721965	2079100.000000
2015-11-20	0.002615	0.083202	0.091986	0.076928	0.166740	2918200.000000
2015-11-19	0.004965	0.082906	0.091260	0.079438	0.314987	1743600.000000
2015-11-18	0.002635	0.078806	0.083863	0.066162	0.166752	2119200.000000
2015-11-17	-0.013861	0.078659	0.090659	0.061827	-0.889343	2017800.000000
2015-11-16	0.015543	0.077222	0.096690	0.076589	0.981994	2454700.000000
2015-11-13	0.004270	0.080074	0.090246	0.079438	0.268647	2739100.000000
2015-11-12	-0.005856	0.075171	0.085127	0.068218	-0.370560	2380600.000000
2015-11-11	0.007522	0.080712	0.089150	0.079279	0.472473	1529400.000000
2015-11-10	0.001033	0.080553	0.088841	0.077844	0.064838	2067000.000000
2015-11-09	-0.001769	0.074665	0.084847	0.070210	-0.111171	2458900.000000
2015-11-06	-0.034026	0.067605	0.070525	0.038560	-2.214096	2883200.000000
2015-11-05	-0.004676	0.076532	0.084791	0.073472	-0.305733	1595400.000000
2015-11-04	-0.001980	0.078522	0.088139	0.074858	-0.129685	2375300.000000
2015-11-03	-0.000283	0.078827	0.089816	0.073028	-0.018539	2710500.000000
2015-11-02	-0.009800	0.073847	0.084878	0.057979	-0.648476	3052600.000000
2015-10-30	0.007760	0.082332	0.091621	0.076545	0.509530	2937600.000000
2015-10-29	-0.008948	0.075212	0.076571	0.056497	-0.592896	2861100.000000
2015-10-28	-0.011609	0.081079	0.085107	0.055271	-0.778198	2160600.000000
2015-10-27	-0.006590	0.077215	0.084328	0.069509	-0.444672	2262900.000000
2015-10-26	-0.003284	0.082244	0.084165	0.066883	-0.222343	2048400.000000
2015-10-23	-0.018929	0.077119	0.079148	0.057991	-1.306229	2154700.000000
2015-10-22	0.007711	0.081044	0.093457	0.077248	0.528053	2089900.000000
2015-10-21	0.003121	0.082807	0.089106	0.076948	0.213074	2358200.000000
2015-10-20	0.004361	0.076054	0.085470	0.074877	0.296440	2295400.000000
2015-10-19	0.003145	0.078257	0.083275	0.068959	0.213082	1898600.000000
2015-10-16	0.004670	0.084479	0.089224	0.079438	0.314964	2018900.000000
2015-10-15	0.009849	0.084379	0.092315	0.074347	0.657760	2241500.000000
2015-10-14	0.002642	0.079738	0.086193	0.076585	0.176003	1851800.000000
2015-10-13	-0.001389	0.075540	0.080787	0.071042	-0.092628	1676100.000000
2015-10-12	0.013799	0.079742	0.095549	0.079134	0.907882	1839900.000000
2015-10-09	0.004384	0.080812	0.086155	0.075622	0.287193	2543800.000000
2015-10-08	0.013328	0.076189	0.095835	0.074178	0.861557	1935100.000000
2015-10-07	0.000000	0.080830	0.083151	0.074024	0.000000	1744700.000000
2015-10-06	-0.007679	0.077135	0.079438	0.066083	-0.500267	2389900.000000
2015-10-05	0.013987	0.083173	0.094847	0.077726	0.898621	2881900.000000
2015-10-02	0.002747	0.084901	0.088803	0.068512	0.176018	3864800.000000
2015-10-01	-0.017335	0.080511	0.082505	0.056739	-1.130226	3175100.000000
2015-09-30	0.015731	0.082865	0.097821	0.080840	1.009788	2741000.000000
2015-09-29	-0.002016	0.079904	0.084102	0.072286	-0.129692	2524900.000000
2015-09-28	-0.008992	0.077589	0.084522	0.068499	-0.583633	2864100.000000
2015-09-25	0.009219	0.080371	0.099186	0.076950	0.592903	2409800.000000
2015-09-24	0.002889	0.073668	0.084740	0.072264	0.185264	2148100.000000
2015-09-23	0.002027	0.078813	0.083969	0.076156	0.129704	1738400.000000
2015-09-22	-0.003462	0.074455	0.081618	0.070562	-0.222340	2504600.000000
2015-09-21	0.004638	0.082097	0.088824	0.077404	0.296460	2209300.000000
2015-09-18	-0.006623	0.073222	0.090316	0.069958	-0.426152	3603700.000000
2015-09-17	0.010327	0.078339	0.103460	0.076926	0.657746	1914300.000000
2015-09-16	0.009841	0.082133	0.093708	0.079121	0.620697	2114900.000000
2015-09-15	-0.000440	0.080706	0.082925	0.071989	-0.027790	1866500.000000
2015-09-14	0.005165	0.081509	0.089155	0.077845	0.324230	2242000.000000
2015-09-11	0.007284	0.077352	0.087461	0.074463	0.453945	2184900.000000
2015-09-10	-0.011898	0.078011	0.082450	0.064058	-0.750385	2461700.000000
2015-09-09	-0.009313	0.084307	0.088705	0.067500	-0.592900	2770900.000000
2015-09-08	0.022163	0.090838	0.104003	0.090035	1.380345	3519000.000000
2015-09-04	-0.012630	0.073097	0.078011	0.060573	-0.796707	2843000.000000
2015-09-03	0.000000	0.083401	0.087999	0.074841	0.000000	3032000.000000
2015-09-02	0.004277	0.090105	0.090742	0.073547	0.268661	2655100.000000
2015-09-01	-0.027957	0.065974	0.072010	0.042296	-1.806496	2851100.000000
2015-08-31	-0.018021	0.077310	0.077310	0.053299	-1.185806	3333600.000000
2015-08-28	-0.002528	0.078832	0.081257	0.062915	-0.166756	2427200.000000
2015-08-27	0.008355	0.084635	0.089832	0.073630	0.546586	3314300.000000
2015-08-26	0.014918	0.091817	0.098333	0.067772	0.961608	3872900.000000
2015-08-25	-0.029436	0.106956	0.110118	0.055613	-1.955040	5231300.000000
2015-08-24	-0.040318	0.065649	0.083711	0.040796	-2.790298	6395900.000000
2015-08-21	-0.004226	0.085030	0.090929	0.078124	-0.293716	6976200.000000
2015-08-20	-0.005516	0.083481	0.095929	0.078902	-0.385499	4340200.000000
2015-08-19	0.000657	0.084049	0.095647	0.081615	0.045884	2018100.000000
2015-08-18	-0.001706	0.087203	0.092063	0.083630	-0.119316	1795400.000000
2015-08-17	0.011278	0.091370	0.105536	0.087467	0.780181	2882700.000000
2015-08-14	0.005872	0.083529	0.096760	0.078585	0.403855	1730100.000000
2015-08-13	0.005907	0.083933	0.096950	0.076035	0.403877	3018100.000000
2015-08-12	0.024903	0.087691	0.117222	0.085893	1.661301	3378500.000000
2015-08-11	0.004561	0.087533	0.100935	0.083467	0.302910	1902700.000000
2015-08-10	0.000138	0.090545	0.095214	0.084972	0.009178	1535600.000000
2015-08-07	0.014160	0.087658	0.111332	0.083076	0.927047	1934100.000000
2015-08-06	0.002389	0.091634	0.092399	0.074639	0.156014	2158800.000000
2015-08-05	0.012954	0.089645	0.111823	0.087629	0.835258	2353600.000000
2015-08-04	-0.020496	0.084629	0.087364	0.062147	-1.349258	3071300.000000
2015-08-03	0.000279	0.092833	0.097544	0.082956	0.018356	1749300.000000
2015-07-31	0.009149	0.097617	0.106664	0.096391	0.596611	2190500.000000
2015-07-30	0.005662	0.086252	0.097663	0.080700	0.367150	1569900.000000
2015-07-29	0.007415	0.088092	0.098656	0.079548	0.477287	2542300.000000
2015-07-28	0.014319	0.088545	0.105248	0.084763	0.908684	2792200.000000
2015-07-27	0.008019	0.089649	0.104104	0.089649	0.504822	2191200.000000
2015-07-24	0.005276	0.089171	0.098113	0.085499	0.330436	2364000.000000
2015-07-23	-0.007275	0.086320	0.089649	0.071261	-0.458938	2395500.000000
2015-07-22	-0.000581	0.088382	0.099313	0.087589	-0.036705	2236600.000000
2015-07-21	-0.007505	0.086817	0.089962	0.075811	-0.477299	2424400.000000
2015-07-20	-0.005169	0.088083	0.089178	0.077759	-0.330425	1237800.000000
2015-07-17	-0.007552	0.085299	0.089646	0.079089	-0.486458	2048800.000000
2015-07-16	0.009494	0.090431	0.102184	0.088237	0.605781	2100200.000000
2015-07-15	0.004624	0.086814	0.095158	0.083350	0.293713	1607700.000000
2015-07-14	0.001592	0.088387	0.094852	0.086495	0.100979	1746500.000000
2015-07-13	0.001885	0.090122	0.096916	0.083171	0.119312	2154500.000000
2015-07-10	0.004516	0.092188	0.102821	0.085999	0.284535	1849900.000000
2015-07-09	-0.011234	0.092786	0.094512	0.072543	-0.715931	3031600.000000
2015-07-08	0.001442	0.085247	0.094519	0.083204	0.091777	3279100.000000
2015-07-07	0.021813	0.096234	0.118233	0.093184	1.358441	3035700.000000
2015-07-06	-0.000737	0.086763	0.092699	0.079061	-0.045902	3191500.000000
2015-07-02	0.012375	0.095176	0.105410	0.095013	0.761833	2274400.000000
2015-07-01	0.002991	0.094704	0.096496	0.085906	0.183567	2747400.000000
2015-06-30	-0.006241	0.092729	0.092729	0.077023	-0.385491	3367600.000000
2015-06-29	0.000297	0.088357	0.103581	0.088195	0.018357	2939000.000000
2015-06-26	0.003431	0.088840	0.094691	0.082015	0.211105	1928400.000000
2015-06-25	-0.009017	0.089007	0.092389	0.079667	-0.559894	2670000.000000
2015-06-24	0.001332	0.088523	0.094167	0.086104	0.082611	3154000.000000
2015-06-23	-0.010255	0.088692	0.089650	0.073689	-0.642510	3510900.000000
2015-06-22	0.003086	0.099257	0.100377	0.086929	0.192745	2494900.000000
